NÃºmero de Fragmento,Tiempo del Fragmento,Texto,Embedding Asociado,Distancia,crying,glass_breaking,gun_shot,people_talking,screams
137,"272,274","Escapa a mi propio, hijo de puta.",hijo de puta,0.1856,95.48,0.03,0.0,0.21,4.27
138,"274,276",Te acordemos que ambos,Eres quien estÃ¡ mal aquÃ­,0.3071,99.64,0.03,0.0,0.02,0.31
139,"276,278",Los abogados dijeron un montÃ³n de mierda.,te vas a la mierda,0.3123,83.0,0.01,0.0,16.99,0.0
140,"278,280",,,,64.7,0.02,5.42,0.72,29.13
141,"280,282",Jay dijo que era alcohÃ³lica.,Lo que sea pero alÃ©jate,0.4133,50.73,0.0,0.0,49.26,0.0
142,"282,284","Fuiste la que me metiÃ³ el pie, InÃ©s, es pasar por un infierno.",andar con la piedra o roca,0.3722,0.02,0.0,0.02,99.97,0.0
143,"284,286",Â¡TÃº me hiciste pasar por un infierno en nuestro matrimonio!,Esto no puede estar pasando,0.4355,95.23,0.19,0.01,4.26,0.31
144,"286,288","Â¿Eso es lo que fue, el infierno?",Â¿Por quÃ© me haces esto?,0.3557,98.3,0.06,0.0,1.18,0.46
145,"288,290",en esta horrible situaciÃ³n para que puedas...,Lo que sea pero alÃ©jate,0.4004,92.44,0.03,0.0,0.94,6.59
146,"290,292",Obtener lo que quieres. No es lo que quiero.,Â¿Por quÃ© me haces esto?,0.3612,94.19,0.19,0.08,4.22,1.32
147,"292,294","Digo, es lo que quiero, pero es...",EstÃ¡ bien harÃ© lo que digas,0.3434,99.79,0.01,0.0,0.18,0.03
148,"294,296",Era!,te lastimarÃ©,0.6167,45.27,0.01,48.69,5.83,0.21
149,"296,298",Lo que es mejor para Ã©l,Lo que sea pero alÃ©jate,0.2984,66.87,0.31,19.84,3.07,9.91
150,"298,300","Me preguntaba, Â¿cuÃ¡ndo llegarÃ­as a Henry?",me llegas al pincho,0.4219,99.82,0.0,0.0,0.07,0.11
151,"300,302",Lo que Ã©l quiere en realidad. Â¡No jodas!,Eres quien estÃ¡ mal aquÃ­,0.3408,38.09,0.39,0.2,0.7,60.62
152,"302,304",Â¡No! Â¡TÃº no jodas!,te voy a joder,0.3713,99.04,0.0,0.0,0.01,0.95
153,"304,306",a tu hijo o a cualquiera que te diga que no.,quemero,0.3907,97.48,0.04,0.0,0.04,2.44
154,"306,308",que Ã©l prefiere vivir aquÃ­.,Eres quien estÃ¡ mal aquÃ­,0.3382,95.6,0.16,0.01,0.25,3.98
155,"308,310",a proyectar tus sentimientos sobre el general. ,eres una prostituta,0.3701,90.22,0.49,0.12,9.06,0.1
156,"310,312",que le gusta mÃ¡s aquÃ­. Ã‰l lo dice porque sabe.,Eres quien estÃ¡ mal aquÃ­,0.3541,99.77,0.01,0.0,0.2,0.02
157,"312,314",Â¿QuÃ© es lo que quieres oÃ­r? Me dice que estÃ¡s alterada.,Â¿Por quÃ© me haces esto?,0.2922,29.51,0.03,0.04,70.42,0.01
158,"314,316",el telÃ©fono todo el tiempo y no juegas con Ã©l.,Solo quiero que esto termine,0.3839,99.07,0.03,0.0,0.29,0.61
159,"316,318",por un divorcio en Los Ãngeles y trato de...,te vas a la mierda,0.4259,98.33,0.29,0.0,0.05,1.33
160,"318,320","de dirigir una obra en Nueva York que, por cierto...",llorar como una perra,0.4324,99.93,0.0,0.0,0.0,0.07
161,"320,322",porque yo no estaba ahÃ­.,Â¿Por quÃ© me haces esto?,0.3558,1.03,0.02,0.01,0.0,98.93
162,"322,324",Por algo que ni siquiera,No quiero pelear,0.3280,78.3,0.16,1.18,20.0,0.36
163,"324,326",Â¡Torce a todos!,Por favor para,0.4214,11.95,2.91,60.76,6.07,18.31
164,"326,328",EstÃ¡s comportando como tu padre.,Â¿Por quÃ© me haces esto?,0.4098,95.14,0.08,0.13,1.45,3.2
165,"328,330",NO ME COMPARES CON MI PADRE,Â¿Por quÃ© me haces esto?,0.4708,96.97,0.11,0.11,0.62,2.2
166,"330,332","No te comparÃ© con Ã©l, dije que actÃºas como Ã©l.",Lo que sea pero alÃ©jate,0.4166,99.57,0.0,0.0,0.36,0.06
167,"332,334","Eres exactamente como tu madre, todo lo que te quie-",Eres quien estÃ¡ mal aquÃ­,0.3320,35.58,0.25,4.57,59.31,0.29
168,"334,336","No te alejabas de ella, lo estÃ¡s haciendo.",Lo que sea pero alÃ©jate,0.3690,52.09,6.5,4.82,4.43,32.16
169,"336,338",Â¿Por quÃ© estÃ¡s invocando a Henry?,Eres quien estÃ¡ mal aquÃ­,0.4442,78.27,0.96,1.11,4.24,15.42
170,"338,340","como a mi madre, ella fue una maravillosa madre",hijo de tu perra madre ,0.2631,99.82,0.02,0.0,0.07,0.09
171,"340,342","lo que me dijiste. Y luego, Â¿cÃ³mo puedes comparar?",Â¿Por quÃ© me haces esto?,0.4047,99.9,0.0,0.0,0.01,0.08
172,"342,344",mi maternidad con la de mi madre.,te voy a sacar al concha de tu madre,0.3211,84.55,0.0,0.0,0.01,15.44
173,"344,346","PodrÃ© ser como mi padre, pero no...",debe ser asesinado,0.3560,22.98,0.01,0.0,0.01,76.99
174,"346,348",Â¡No soy como mi madre! Â¡Lo eres!,hijo de tu perra madre ,0.3089,99.84,0.01,0.0,0.0,0.15
175,"348,350",Â¡Y eres como mi padre!,Eres quien estÃ¡ mal aquÃ­,0.4036,99.02,0.27,0.0,0.2,0.51
176,"350,352","Â¡TÃº bien eres como mi madre, tÃº eres lo verdadero!",hijo de tu perra madre ,0.2835,99.84,0.0,0.0,0.01,0.15
177,"352,354",Â¡Es el peor de todas estas personas!,Eres quien estÃ¡ mal aquÃ­,0.3883,8.84,0.21,0.21,0.03,90.72
178,"354,356","pero sobre todo tu madre, cuando nos recostÃ¡bamos.",hijo de tu perra madre ,0.2758,94.26,0.15,0.1,2.43,3.06
179,"356,358","juntos, a veces la veÃ­a a ella en tÃ­.",te vas a la mierda,0.3477,1.56,0.0,0.13,98.31,0.0
180,"358,360","SÃ­, me sentÃ­ asqueado. Yo sentÃ­ arrepentimiento.",Â¿Por quÃ© me haces esto?,0.3738,38.19,1.55,0.21,0.15,59.89
181,"360,362",repulsiÃ³n cuando tÃº me tocabas. Eres una cerda.,Esto no puede estar pasando,0.4390,94.79,0.21,0.05,3.12,1.83
182,"362,364","Yo hacia la cama, cerraba los ojos.",te voy a sacar al concha de tu madre,0.4050,0.15,0.01,0.0,0.0,99.83
183,"364,366",Â¡Arrancarle la piel!,andar con la piedra o roca,0.4005,95.98,0.73,0.02,2.14,1.13
184,"366,368",Â¡Voy a tener sexo contigo!,te voy a sacar al concha de tu madre,0.4077,97.35,0.11,0.0,1.45,1.09
185,"368,370",En Los Ãngeles o en donde sea.,Lo que sea pero alÃ©jate,0.3407,58.42,0.02,0.04,41.51,0.02
186,"370,372",encontraste un mejor y opuesto hombre que yo,Â¿Por quÃ© me haces esto?,0.3542,99.85,0.09,0.0,0.06,0.01
187,"372,374",y en algunos aÃ±os te revela,Eres quien estÃ¡ mal aquÃ­,0.3655,98.74,0.01,0.0,1.25,0.0
188,"374,376",EstarÃ¡s contra Ã©l porque necesitas tenerte.,Solo quiero que esto termine,0.3134,99.59,0.02,0.0,0.35,0.04
189,"376,378","No quiero que te olvides de tu voz, pero no quieres una voz.",Â¿Por quÃ© me haces esto?,0.3807,84.47,3.38,0.22,7.72,4.21
190,"378,380",Â¡SÃ³lo te quieres quejar de no tener una puta madre!,te voy a sacar al concha de tu madre,0.2684,89.89,0.24,0.02,9.05,0.81
191,"380,382",que estuvo casada contigo.,Solo quiero que esto termine,0.4573,93.32,0.17,0.03,1.65,4.83
192,"382,384",Ahora es una extraÃ±a para mÃ­.,te voy a sacar al concha de tu madre,0.3711,95.69,0.02,0.0,0.05,4.23
193,"384,386",Â¡Tuvimos un matrimonio!,eres una maricon,0.4488,99.69,0.0,0.0,0.25,0.06
194,"386,388",Â¿Por quÃ© no regresas a tu vida antes de que te vayas a morir?,Â¿Por quÃ© me haces esto?,0.3441,1.43,0.0,0.74,97.82,0.0
195,"388,390","de conocerme, es patÃ©tico.",te voy a sacar al concha de tu madre,0.3724,12.62,0.04,0.68,86.6,0.05
196,"390,392",Me decÃ­an que tÃº eres demasiado egoÃ­sta para ser...,debe ser asesinado,0.3233,85.43,0.01,0.0,14.56,0.0
197,"392,394","a ser un gran artista, y yo siento...",hijo de la gran flauta,0.3286,95.47,0.34,0.0,4.03,0.15
198,"394,396",Â¡Siempre te defendÃ­a!,me llegas al pincho,0.4240,99.6,0.0,0.01,0.05,0.33
199,"396,398",,,,24.85,0.09,0.08,0.05,74.94
200,"398,400",Volviste a hacer una farsa.,eres una basura,0.4017,0.1,0.0,0.02,0.0,99.88
201,"400,402",Â¡Gaste con mi mente! Â¡Eres un maldito...!,te voy a maltratar,0.3345,98.82,0.0,0.0,0.03,1.16
202,"402,404",Â¿Por quÃ© quieres presentarte como la vÃ­ctima?,Â¿Por quÃ© me haces esto?,0.3997,99.41,0.04,0.0,0.05,0.49
203,"404,406",porque es una buena estrategia legal.,eres una prostituta,0.4197,5.49,0.01,0.02,94.48,0.0
204,"406,408",pero tÃº y yo sabemos quÃ© escoger.,te voy a sacar al concha de tu madre,0.3358,99.14,0.02,0.0,0.81,0.02
205,"408,410",Â¿Por quÃ© corregiste esta vida?,Â¿Por quÃ© me haces esto?,0.3402,72.57,0.11,12.46,9.56,5.31
206,"410,412",Â¿QuÃ© hiciste hasta que ella no?,Hablaremos despuÃ©s Â¿sÃ­?,0.3878,82.22,5.8,2.04,3.77,6.16
207,"412,414",TÃº me usaste para poder salir.,me llegas al pincho,0.3449,99.21,0.04,0.09,0.66,0.01
208,"414,416",a salir de Los Ãngeles.,a la mierda,0.4146,93.95,0.02,0.0,6.03,0.0
209,"416,418",Â¡Lo hiciste y luego me culpaste por ti!,te voy a sacar al concha de tu madre,0.4021,98.95,0.08,0.0,0.91,0.06
210,"418,420",Â¡Por ello! Â¡Siempre me hiciste saber lo que...,Lo que sea pero alÃ©jate,0.3389,56.52,0.59,0.91,5.04,36.95
211,"420,422","Lo que estaba haciendo mal, lo que no estaba logrando.",Â¿Por quÃ© me haces esto?,0.3353,85.55,0.4,0.0,0.07,13.98
212,"422,424",La vida contigo era triste.,eres una prostituta,0.3678,65.77,0.3,0.01,0.17,33.74
213,"424,426",Â¿QuÃ©? Â¿Y entonces tenÃ­as que cogerme?,Â¿Por quÃ© me haces esto?,0.3847,97.0,0.07,0.01,1.75,1.16
214,"426,428",Â¡No deberÃ­a molestarte!,te voy a maltratar,0.4482,97.64,0.0,0.0,0.03,2.32
215,"428,430",Â¡Que me la cogiste para molestarte!,te voy a sacar al concha de tu madre,0.4261,32.43,0.04,0.01,0.19,67.33
216,"430,432",Â¡Yo reÃ­ con ella! Â¡No la amas!,Eres quien estÃ¡ mal aquÃ­,0.3898,2.58,0.3,0.01,0.04,97.07
217,"432,434","Â¡Oh, pero ella no me odiaba!",hijo de la perra,0.4009,65.14,0.07,0.0,34.78,0.0
218,"434,436",Tu me odiavas! Tu me odiavas!,eres mi esclavo,0.4866,99.94,0.0,0.0,0.06,0.0
219,"436,438",Â¡Te cogiste a alguien con quien trabajar!,te voy a a hacer mierda,0.4133,11.07,0.06,0.4,88.46,0.02
220,"438,440",Dejaste de tener sexo conmigo,debe ser asesinado,0.3885,75.61,0.07,0.09,22.94,1.27
221,"440,442",el Ãºltimo aÃ±o. Â¡Yo nunca te engaÃ±arÃ©!,Lo que sea pero alÃ©jate,0.4016,96.92,0.09,0.0,2.81,0.18
222,"442,444",Esso fu ingagnarmi!,estupido,0.4189,41.72,0.01,0.0,0.02,58.25
223,"444,446",Â¡Pero hay tanto que pude hacer!,te voy a sacar al concha de tu madre,0.3563,84.89,0.08,0.16,0.35,14.53
224,"446,448",E' un direttore! Mi spegne!,te darÃ© un tiro,0.4943,98.24,0.18,0.0,0.66,0.91
225,"448,450",de la nada y de pronto apareciÃ³ en la portada.,Esto no puede estar pasando,0.3841,36.07,0.27,0.02,0.07,63.58
226,"450,452","The time out, New York!",me quitarÃ© la vida,0.7477,97.7,0.47,0.04,0.43,1.36
227,"452,454",Estaba en la cima y querÃ­a acostarme con todos.,Lo que sea pero alÃ©jate,0.3766,75.28,2.7,0.16,15.46,6.39
228,"454,456","y no lo hice, y te amaba y no querÃ­a perderte.",hijo de tu perra madre ,0.3504,82.06,13.47,1.13,3.02,0.33
229,"456,458",,,,68.03,0.03,0.0,31.93,0.01
230,"458,460",y no querÃ­a perder eso tambiÃ©n.,Esto no puede estar pasando,0.3205,94.74,0.1,0.0,0.15,5.02
231,"460,462",y al final lo hice.,Solo quiero que esto termine,0.3640,82.93,0.01,0.35,16.6,0.11
232,"462,464","Â¿Por quÃ© dÃ­as tantos, tan raros?",Hablaremos despuÃ©s Â¿sÃ­?,0.3967,69.65,0.47,0.02,0.39,29.47
233,"464,466",Â¡RÃ¡pido! Â¡Yo ni siquiera querÃ­a casarme!,te voy a sacar al concha de tu madre,0.4593,63.8,8.02,1.05,6.67,20.45
234,"466,468",Ğ¢Ğ²Ğ¾Ñ Ğ¼Ğ°Ñ‚ÑŒ!,te voy a maltratar,0.5653,35.12,0.0,5.1,59.61,0.16
235,"468,470",Â¡Hay tantas cosas que no hice!,te vas a la mierda,0.3990,93.68,0.02,0.01,0.47,5.82
236,"470,472",Â¡Gracias por eso!,Por favor para,0.3408,95.2,0.01,0.02,2.67,2.11
237,"472,474",Â¡Es un placer! Â¡No puedo creer que de verdad!,te vas a la mierda,0.3715,65.41,0.18,0.35,27.91,6.15
238,"474,476",Â¡Quiero conocerte para siempre!,te voy a sacar al concha de tu madre,0.3546,0.08,0.01,0.0,0.0,99.92
239,"476,478",Â¡Eres una maldita demente!,te voy a maltratar,0.3050,90.94,0.15,0.02,2.68,6.2
240,"478,480",Â¡Y ademÃ¡s estÃ¡s!,Por favor ya no mÃ¡s,0.4177,94.7,0.01,0.1,1.42,3.77
241,"480,482",Â¡Ganando! Â¡JesÃºs!,te matarÃ©,0.4531,99.09,0.0,0.01,0.28,0.62
242,"482,484",Â¡Es una broma!,te voy a sacar al concha de tu madre,0.3882,95.79,0.01,0.0,0.0,4.19
243,"484,486",à¤¯à¥‹ à¤•à¤¿à¤¡à¤¿à¤¯à¤¾ à¤•à¤¾ à¤¸à¤¾à¤° à¤®à¥‡à¤‚!,No harÃ© nada solo para,0.6627,85.24,0.02,0.0,0.03,14.7
244,"486,488",Â¡Yo ya perdÃ­!,hijo de la perra,0.3527,95.61,0.01,0.0,0.01,4.37
245,"488,490",Â¡No me amabas tanto como yo te amaba!,te voy a sacar al concha de tu madre,0.4543,98.53,0.01,0.0,0.02,1.44
246,"490,492",,,,0.71,0.0,93.43,5.85,0.02
247,"492,494",Â¿Eso quÃ© tiene que ver con Los Ãngeles?,Â¿Por quÃ© me haces esto?,0.4402,73.54,0.01,0.18,26.26,0.0
248,"494,496",Thank you for watching.,Tengo miedo,0.7773,0.51,0.0,33.23,66.26,0.0
249,"496,498",Â¿QuÃ©? Â¿EstÃ¡s tan...?,Â¿Por quÃ© me haces esto?,0.4237,99.74,0.01,0.0,0.02,0.24
250,"498,500",Â¡Inmerso en tu propio egoÃ­smo!,voy a asesinarte,0.5014,99.83,0.0,0.0,0.14,0.02
251,"500,502",Â¡No! Â¡Que ya ni siquiera puedes identificar!,Eres quien estÃ¡ mal aquÃ­,0.4364,99.9,0.01,0.0,0.01,0.08
252,"502,504",como egoÃ­smo.,debe ser asesinado,0.4962,92.1,0.01,0.03,0.01,7.85
253,"504,506",Â¡Eres tan hijo de puta!,hijo de puta,0.1424,18.09,0.07,0.0,0.01,81.83
254,"506,508",Cada dÃ­a me despierto y espero que...,No voy a dejar que me destruyas,0.2394,95.44,0.01,0.0,0.48,4.06
255,"508,510",Sejam mortos! Mortos!,eres una basura,0.4633,99.02,0.04,0.0,0.38,0.56
256,"510,512",Â¡Pudiera garantizar que la gente estuviera bien!,eres una prostituta,0.4443,99.57,0.0,0.0,0.41,0.03
257,"512,514",Â¡DesearÃ­a que enfermaras,Eres quien estÃ¡ mal aquÃ­,0.4046,47.96,0.0,0.18,51.83,0.03
258,"514,516",te atropellaron en auto y murieras,atorrante,0.4385,93.53,0.03,0.03,0.71,5.7
259,"516,518",ì•ˆë…•!,hoyo,0.7115,17.8,0.0,50.14,31.92,0.13
260,"518,520",,,,6.64,0.0,22.63,70.71,0.01
261,"520,522",Hmm.,gay,0.7300,96.52,0.0,0.23,3.24,0.01
262,"522,524",,,,64.25,0.0,0.04,35.7,0.0
263,"524,526",,,,1.27,2.62,95.83,0.26,0.01
264,"526,528",Thank you for watching!,No quiero problemas,0.7926,97.66,0.05,1.1,0.89,0.3
265,"528,530",I'm so sorry. I'm so sorry. I'm so sorry. ,imbecil,0.7824,99.9,0.0,0.0,0.1,0.0
266,"530,532",FUS RO DAH!,nos drogaremos,0.6704,51.49,0.0,24.96,23.53,0.02
267,"532,534",Thank you. Peace.,No quiero problemas,0.7816,95.53,0.03,0.1,4.32,0.02
268,"534,536",oh,gay,0.7491,99.73,0.0,0.02,0.23,0.01
269,"536,538",ã…†ë…¸ë¬´ã……ë¼ì•¼!!!,hijo de la perra,0.7199,75.55,0.02,0.03,0.09,24.31
270,"538,540","Alright, bye.",Tengo miedo,0.7717,99.62,0.0,0.03,0.35,0.0
