Número de Fragmento,Tiempo del Fragmento,Texto,Embedding Asociado,Distancia,crying,glass_breaking,gun_shot,people_talking,screams
1,"0,2",টাকাটা দেয় থোড বানো,basura,0.5931,56.6,0.06,12.3,4.7,26.34
2,"2,4",rağman da.,mamon,0.6170,1.53,0.08,72.84,25.06,0.5
3,"4,6",Pro mom.,prostituta,0.5736,0.07,0.0,99.71,0.22,0.0
4,"6,8",Take off.,puto,0.7085,1.44,0.0,95.34,3.2,0.02
5,"8,10",Come on.,puto,0.7573,0.72,0.0,97.9,1.29,0.09
6,"10,12",ご視聴ありがとうございました,Alguien ayúdeme,0.7367,0.12,0.0,17.64,82.25,0.0
7,"12,14","From on down, take a",ayuda,0.7491,0.0,0.0,0.01,99.99,0.0
8,"14,16","Ah, demuestra que el chico...",No quiero pelear,0.3745,38.06,0.12,9.78,3.6,48.44
9,"16,18",está bien y le diré a mi equipo que te paguen.,Eres quien está mal aquí,0.3446,0.0,0.0,0.0,99.99,0.0
10,"18,20",Thank you.,aweonao,0.7085,64.08,0.03,29.0,3.5,3.38
11,"20,22","Thank you, thank you, thank you.",No quiero problemas,0.7601,85.02,0.02,4.92,9.47,0.57
12,"22,24",Ik denk het zit erin.,ojete,0.6166,27.28,0.61,2.13,69.81,0.18
13,"24,26",맛있게 잘 먹었습니다.,te voy a joder,0.7176,4.76,0.06,80.84,14.2,0.13
14,"26,28",Thank you for watching my video.,No quiero problemas,0.8126,1.04,0.0,25.33,73.63,0.0
15,"28,30",,,,41.17,1.88,3.01,0.81,53.12
16,"30,32",Thanks for watching!,No quiero problemas,0.7988,4.68,5.2,1.86,0.32,87.95
17,"32,34",Sigh,aweonao,0.7246,29.91,0.94,35.8,27.91,5.45
18,"34,36",Das war's für heute und wir sehen uns beim nächsten Mal.,nazi,0.7411,3.75,0.01,94.82,1.03,0.38
19,"36,38",que aparecen ser profesionales ocupados.,Eres quien está mal aquí,0.4664,0.25,0.0,0.02,99.73,0.0
20,"38,40","basta de estupideces y vayamos al grano, ¿sí?",Hablaremos después ¿sí?,0.3566,2.4,0.0,0.01,97.59,0.0
21,"40,42",Thank you.,aweonao,0.7085,0.59,0.02,96.81,2.56,0.02
22,"42,44",見てくれてありがとう:),eres una basura,0.7577,0.12,0.0,29.67,70.21,0.0
23,"44,46",Okay.,gay,0.7426,9.81,0.03,83.91,5.4,0.84
24,"46,48",ご視聴ありがとうございました,Alguien ayúdeme,0.7367,0.66,0.0,13.19,86.14,0.0
25,"48,50",ご覧いただきありがとうございます。良い一日を!,eres una basura,0.7526,23.61,0.16,43.35,32.07,0.8
26,"50,52",,,,13.6,0.01,15.97,70.38,0.04
27,"52,54",,,,2.11,5.62,88.45,2.06,1.76
28,"54,56",고맙습니다.,Tengo miedo,0.7222,0.76,0.0,30.44,68.79,0.0
29,"56,58",Oh,gay,0.7491,67.97,0.06,12.52,0.61,18.84
30,"58,60",I'm so sorry. I'm so sorry. I'm so sorry.,imbecil,0.7824,86.71,0.08,0.94,0.6,11.67
31,"60,62",不合适,quemero,0.6920,98.42,0.01,0.04,1.52,0.01
32,"62,64",Não fazer aquele estrelho É aqui dentro,quemero,0.5093,99.18,0.0,0.0,0.77,0.04
33,"64,66","Oye hombre, ¿estás loco o qué?",¿Por qué me haces esto?,0.3384,30.0,0.0,0.02,69.98,0.0
34,"66,68",Tiene el cargador.,No quiero morir,0.4027,68.0,0.01,17.63,14.34,0.02
35,"68,70",Boom!,aweonao,0.6845,68.9,0.28,22.41,6.48,1.93
36,"70,72",Mmm. Mmm. Mmm.,mamon,0.6510,94.7,0.01,0.88,4.33,0.08
37,"72,74",끝,gay,0.6851,46.25,0.11,29.57,23.39,0.67
38,"74,76",ご視聴ありがとうございました,Alguien ayúdeme,0.7367,2.03,0.01,28.25,69.68,0.02
39,"76,78",Ya no hay que hablar.,Hablaremos después ¿sí?,0.2948,27.13,0.06,25.36,46.86,0.58
40,"78,80",Algo que no sé.,Lo que sea pero aléjate,0.3093,15.03,0.02,80.77,3.77,0.4
41,"80,82","¿Qué te pasa? ¿Qué te pasa, querido? ¿Por qué no me ves? ¿Qué te pasa? ¿Por qué no me ves? ",Esto no puede estar pasando,0.4591,39.13,0.77,40.61,12.23,7.26
42,"82,84",Thank you for watching!,No quiero problemas,0.7926,69.75,0.02,9.62,20.49,0.12
43,"84,86",Yeah. Yeah. Yeah. ,gay,0.8000,15.82,0.08,73.29,10.64,0.16
44,"86,88",by bwd6,drogo,0.7429,76.92,0.26,11.55,10.79,0.47
45,"88,90",¿verdad? por eso ,¿Por qué me haces esto?,0.2714,83.99,0.0,9.19,6.51,0.3
46,"90,92",¿Usted le gritó?,me llegas al pincho,0.3729,64.69,0.18,3.86,28.56,2.72
47,"92,94",Oh.,gay,0.7833,0.46,0.0,0.97,98.56,0.0
48,"94,96",¡Qué chungo!,Tengo miedo,0.4656,14.97,0.0,5.33,79.69,0.0
49,"96,98",Buenas noches.,maten a los blancos,0.3986,89.97,0.01,3.29,5.89,0.85
50,"98,100",NOOO! NOOO!,nono,0.6280,67.91,0.01,12.61,2.63,16.85
51,"100,102",,,,73.08,0.01,4.28,22.51,0.12
52,"102,104",,,,12.63,0.01,16.1,71.23,0.03
53,"104,106",Thanks for watching!,No quiero problemas,0.7988,8.61,0.0,86.95,4.34,0.1
54,"106,108",ご視聴ありがとうございました,Alguien ayúdeme,0.7367,2.17,0.0,86.38,11.44,0.02
55,"108,110",Deve ter.,desahuevate,0.4995,2.96,0.0,6.82,90.22,0.0
56,"110,112",Y diles.,Eres quien está mal aquí,0.5070,65.44,0.0,20.87,13.52,0.16
57,"112,114","que paguen, ¿sí o no?",No quiero pelear,0.3502,32.39,0.0,21.17,46.42,0.01
58,"114,116",Thank you for watching!,No quiero problemas,0.7926,45.31,0.0,19.43,35.2,0.05
59,"116,118",¿Te meteré esto?,No merezco esto,0.3986,34.15,0.14,51.54,14.0,0.17
60,"118,120",,,,33.58,0.01,53.3,12.92,0.18
61,"120,122",culo y le volaré.,te romperé el culo,0.3974,57.53,0.01,34.09,7.83,0.54
62,"122,124",en las tripas.,te vas a la mierda,0.3791,52.13,0.74,8.8,4.21,34.12
63,"124,126",,,,0.93,0.0,5.75,93.32,0.0
64,"126,128",Subs by www.zeoranger.co.uk,coger,0.7701,1.71,0.0,4.64,93.65,0.0
65,"128,130",НАПРЯЖЁННАЯ МУЗЫКА,haré una masacre,0.6157,4.77,0.01,32.17,62.98,0.07
66,"130,132",ご視聴ありがとうございました,Alguien ayúdeme,0.7367,0.29,0.0,29.3,70.41,0.0
67,"132,134",terimakasih,terruco,0.4265,5.04,0.02,90.61,3.66,0.67
68,"134,136",তাধা নি তলো এ গন্দেগে,guarayo,0.6238,28.67,0.15,9.31,49.43,12.45
69,"136,138",Oh,gay,0.7491,14.42,0.29,27.58,1.09,56.62
70,"138,140",Hey! Hey! ,ahueonao,0.7239,10.44,4.85,64.01,1.2,19.49
71,"140,142",Get him!,reconchetumadre,0.8272,14.76,0.73,19.36,2.01,63.14
72,"142,144",Oh,gay,0.7491,0.52,0.12,98.37,0.43,0.55
73,"144,146",,,,0.28,59.86,39.77,0.04,0.05
74,"146,148",,,,5.47,0.1,70.4,23.89,0.15
75,"148,150",Ugh.,aweonao,0.7708,88.99,0.07,1.26,8.56,1.11
76,"150,152",Thank you. Thank you. ,No quiero problemas,0.7390,19.44,0.22,6.67,73.26,0.4
77,"152,154",,,,0.78,0.01,68.01,31.13,0.07
78,"154,156",,,,8.03,0.03,70.28,18.34,3.32
79,"156,158",Thanks for watching!,No quiero problemas,0.7988,0.16,0.0,5.95,93.88,0.0
80,"158,160",,,,1.25,0.0,29.99,68.71,0.05
81,"160,162",ご視聴ありがとうございました,Alguien ayúdeme,0.7367,0.12,0.0,18.15,81.73,0.0
82,"162,164",Thanks for watching!,No quiero problemas,0.7988,0.33,0.0,77.91,21.76,0.0
83,"164,166",,,,1.82,0.02,95.57,2.48,0.11
84,"166,168",How about that little dude? Give him time! How about that little dude? ,pete,0.8073,25.84,0.02,56.5,17.24,0.4
85,"168,170",Oh,gay,0.7491,15.08,0.35,18.56,3.54,62.47
86,"170,172",Oh,gay,0.7491,3.91,0.12,0.34,0.27,95.37
87,"172,174",Oh my God! Oh! ,nojo,0.7317,24.98,0.05,12.0,2.02,60.94
88,"174,176",Oh,gay,0.7491,12.84,0.04,76.32,6.02,4.79
89,"176,178",ペガチャペガチャペガチャ,chupapija,0.5770,64.33,0.02,18.51,11.16,5.98
90,"178,180","今天视频就拍到这里了,拜拜",Alguien ayúdeme,0.7160,11.47,0.39,49.55,10.86,27.72
91,"180,182",Yeah. Yeah. Yeah. ,gay,0.8000,5.61,1.01,6.25,1.06,86.07
92,"182,184",Thank you. Thank you. ,No quiero problemas,0.7390,16.99,0.07,24.23,58.08,0.62
93,"184,186","♪ All I want to do is dance, dance, dance, dance ♪",me quitaré la vida,0.6393,36.57,0.02,7.06,52.96,3.37
94,"186,188",Okay,No quiero problemas,0.7119,9.07,0.01,4.51,83.53,2.88
95,"188,190",16. 18. 19. 20. 19. 21. 22. 23. 24. 25. 26. 27. 28. 29. 30. 31. 32. 33. 34. 33. 34. 35. 36. 36. 37. 38. 38. 38. 39.,guarayo,0.7889,0.13,2.74,23.72,0.12,73.3
96,"190,192",Oh,gay,0.7491,26.96,3.34,21.39,3.22,45.08
97,"192,194",으악!,puto,0.6800,32.05,1.16,6.13,1.38,59.28
98,"194,196",住手,conchetumadre,0.6360,2.8,81.28,0.01,0.05,15.85
99,"196,198","अगर आपको परकते हैं, आपको परकते हैं, आपको परकते हैं",chota,0.6534,3.52,0.09,90.31,5.26,0.82
100,"198,200",आपको प्लग करते हैं,chota,0.6173,15.16,0.7,59.6,15.28,9.26
101,"200,202",Yeah.,concha,0.8167,0.18,0.13,83.43,16.18,0.08
102,"202,204",,,,3.95,0.94,84.63,8.23,2.25
103,"204,206",ご視聴ありがとうございました,Alguien ayúdeme,0.7367,7.43,0.89,22.09,66.59,3.01
104,"206,208",,,,5.19,3.73,75.66,7.21,8.21
105,"208,210",Oh my god! Oh shit! Oh my god! ,nojo,0.7562,14.38,0.53,9.24,0.52,75.33
106,"210,212",,,,7.76,1.76,71.2,4.28,15.01
107,"212,214",,,,28.73,1.13,47.21,1.75,21.18
108,"214,216",Oh,gay,0.7491,16.05,8.84,59.98,7.81,7.32
109,"216,218",Go!,puto,0.6261,37.07,0.42,20.21,2.74,39.57
110,"218,220",Fuck!,bastardo,0.6938,5.55,0.83,86.3,4.1,3.22
111,"220,222",,,,9.29,1.12,46.61,41.82,1.16
112,"222,224",ДИНАМИЧНАЯ МУЗЫКА,nos drogaremos,0.5076,0.87,0.04,65.46,33.44,0.19
113,"224,226",НАПРЯЖЕННАЯ МУЗЫКА,haré una masacre,0.6157,6.21,0.19,77.59,14.95,1.07
114,"226,228",,,,6.47,0.4,62.65,6.37,24.11
115,"228,230",Oh. Oh. Oh. ,poto,0.7339,9.6,0.18,58.84,29.64,1.74
116,"230,232","Oh, yeah. Yeah. Yeah. Yeah. ",kara,0.8204,3.35,0.2,80.23,10.09,6.14
117,"232,234",,,,11.32,5.71,55.62,7.42,19.93
118,"234,236",,,,0.16,0.0,3.02,96.81,0.0
119,"236,238",,,,53.42,0.4,12.34,2.23,31.6
120,"238,240",Aaahh!,aweonao,0.5801,1.55,0.72,93.03,1.98,2.71
121,"240,242",Move it!,puto,0.7506,8.22,1.98,65.92,5.31,18.57
122,"242,244",,,,12.35,6.47,72.04,1.13,8.01
123,"244,246",Oh! Ah! Ah! ,ahueonao,0.6673,29.76,1.2,34.39,1.12,33.54
124,"246,248",,,,7.45,0.57,58.54,32.3,1.15
125,"248,250",No! Fine!,tragasable,0.7417,27.45,0.22,54.94,14.84,2.54
126,"250,252",Agh!,agueonao,0.6415,18.19,0.5,68.04,10.12,3.15
127,"252,254",УДАРЫ ГРОХОТ,nos drogaremos,0.5781,60.96,0.47,7.93,28.65,1.99
128,"254,256",Oh,gay,0.7491,6.4,1.3,13.29,1.43,77.57
129,"256,258",,,,15.91,0.13,74.17,6.62,3.16
130,"258,260",,,,3.0,0.11,76.53,17.46,2.89
131,"260,262",,,,54.94,0.48,6.63,0.76,37.2
132,"262,264",Yeah,buey,0.7722,11.79,0.64,29.55,3.41,54.62
133,"264,266",Oh,gay,0.7491,9.75,0.48,43.43,44.22,2.12
134,"266,268",,,,10.22,1.86,37.3,36.52,14.1
135,"268,270",,,,0.71,0.01,21.2,78.07,0.02
136,"270,272",I'm fucking... HE'S GONNA DO IT,gil,0.7808,60.93,0.12,15.74,5.42,17.79
137,"272,274",Okay!,No quiero problemas,0.7702,19.67,0.23,47.27,10.14,22.69
138,"274,276",,,,23.5,0.5,18.84,3.56,53.6
139,"276,278",,,,3.65,0.33,45.13,9.23,41.66
